날짜,지점,품목,출고,판매,반품
2018-01-01,c1,냉장고,1104,899,76
2018-01-01,c1,TV,1399,859,55
2018-01-01,c1,세탁기,1066,453,73
2018-01-01,c1,에어컨,1262,400,65
2018-01-01,c2,냉장고,1403,695,63
2018-01-01,c2,TV,1222,920,91
2018-01-01,c2,세탁기,1002,489,83
2018-01-01,c2,에어컨,1178,960,71
2018-01-01,c3,냉장고,1448,994,81
2018-01-01,c3,TV,1327,457,64
2018-01-01,c3,세탁기,1367,247,98
2018-01-01,c3,에어컨,1106,754,65
2018-01-02,c1,냉장고,1359,565,78
2018-01-02,c1,TV,1300,345,85
2018-01-02,c1,세탁기,1297,234,68
2018-01-02,c1,에어컨,1291,645,59
2018-01-02,c2,냉장고,1404,342,70
2018-01-02,c2,TV,1014,553,53
2018-01-02,c2,세탁기,1016,745,50
2018-01-02,c2,에어컨,1139,454,75
2018-01-02,c3,냉장고,1014,735,59
2018-01-02,c3,TV,1009,246,58
2018-01-02,c3,세탁기,1470,754,72
2018-01-02,c3,에어컨,1446,457,51
2018-01-03,c1,냉장고,1159,845,98
2018-01-03,c1,TV,1226,454,96
2018-01-03,c1,세탁기,1136,545,73
2018-01-03,c1,에어컨,1403,493,59
2018-01-03,c2,냉장고,1400,457,55
2018-01-03,c2,TV,1064,346,73
2018-01-03,c2,세탁기,1232,144,89
2018-01-03,c2,에어컨,1197,635,66
2018-01-03,c3,냉장고,1162,234,75
2018-01-03,c3,TV,1380,754,62
2018-01-03,c3,세탁기,1022,453,69
2018-01-03,c3,에어컨,1087,234,91
