<역별 승하차인원>,,,,,,,,,,,,,,,,,,,,,
전체,구분,05~06,06~07,07~08,08~09,09~10,10~11,11~12,12~13,13~14,14~15,15~16,16~17,17~18,18~19,19~20,20~21,21~22,22~23,23~24,24~01
서울역(1),승차,17465,18434,50313,93398,78705,86342,93585,97707,102608,101710,93849,122597,142272,207172,156209,108909,116350,88902,49049,4558
,하차,7829,48553,110250,233852,121983,79628,75577,70984,80388,80263,79592,84211,91308,98175,81918,65388,59285,50266,32182,13943
시 청(1),승차,2993,4473,7633,10404,13328,16953,25467,27265,36393,41128,48352,52182,63118,117857,85833,74034,85680,69327,24653,1691
,하차,4142,19730,67995,175458,83777,48363,47519,42646,45465,42882,38720,36738,37284,45942,43780,25171,14515,8552,5349,1603
종 각,승차,7371,7836,14545,24578,23691,32290,47470,57187,76131,78721,87480,96491,115106,188578,156569,138406,176800,182774,86306,6074
,하차,4861,29757,93579,245221,153933,88680,83402,78253,84694,80095,71320,75733,91056,121063,106523,49591,27783,18249,10439,2429
종로3(1),승차,7683,6733,11103,20647,20878,32775,46390,62213,79812,89760,109496,117960,122073,138037,124621,87746,99388,93874,43373,4284
,하차,2119,18872,34622,103951,110831,95839,93370,97363,106736,106276,91369,77952,72634,84674,77413,35839,18949,12579,8339,4016
종로5가,승차,3159,4416,8070,12328,16909,24445,34454,43485,56337,63083,72147,78378,87662,112569,83818,51502,46205,35584,14442,1047
,하차,2977,14274,51907,127936,93821,67136,63338,61557,63166,59980,52270,44883,39772,39299,27538,13731,10187,8500,5253,1550
동대문,승차,13570,14955,28139,32650,28878,25619,25431,30289,33404,35811,37221,38553,39791,40490,33662,26227,24449,22797,12488,1378
,하차,3176,11703,18818,41963,39519,38817,42117,45097,45292,45933,44102,40836,38522,41910,40636,34080,28885,25567,16863,5837
신설동(1),승차,7379,11384,24936,33848,24614,22337,25357,29247,32778,32837,35917,38590,42281,58866,40858,27493,24016,22953,8107,558
,하차,1991,9248,33809,77567,52622,33818,29901,31321,33285,29796,28097,27573,28361,32842,28189,19594,17165,17326,12012,2975
제기동,승차,5432,10675,25372,32579,26940,28781,34569,39531,46276,49218,54800,60054,57702,57808,37894,22871,18794,13575,4752,301
,하차,2562,14188,21419,53022,39372,44734,47875,53633,58264,57698,50276,44119,37284,35514,29430,17615,14610,14643,9957,2285
청량리,승차,20318,32688,83208,117006,75323,65009,70401,71667,78177,79725,87285,90482,95386,96655,73080,60459,48159,40716,14929,963
,하차,5307,24967,41351,72675,74262,74185,72502,77895,86168,89817,87378,85742,87603,101939,92060,65208,59219,58019,38778,11914
동묘앞,승차,2779,3034,5963,7454,6531,6421,8773,13398,16461,17350,22413,26155,26026,26744,17938,10419,7783,6456,2630,313
,하차,430,3736,9412,34058,21584,14559,14944,18318,21588,21286,18977,16956,14506,13029,9488,6428,5465,5243,4700,2800
시 청(2),승차,2035,3074,8395,11645,14225,18935,26720,26947,34564,38134,45470,47036,65731,140195,93219,59935,66279,53086,21689,3157
,하차,1776,17387,97659,216553,81613,40417,38851,35886,41671,40616,39145,36505,38273,42482,39071,22528,14108,10591,7401,2831
을지입구,승차,2466,2358,5710,9584,15440,21197,32455,39058,59700,71537,86276,96672,117474,213881,179670,163459,141696,115304,45427,6498
,하차,1832,19798,95314,301554,161928,78929,79215,78458,84275,83512,81644,77867,80932,89425,67771,24484,12678,7630,5020,6377
을지3(2),승차,1029,2127,4082,6641,9357,12763,15863,18037,22419,25725,27697,29746,36119,72364,61117,34836,31534,24620,11134,1899
,하차,1034,11296,39207,116054,64935,35232,27715,22540,25083,24066,21466,19638,19287,19578,14224,6841,4477,3464,2933,1255
을지4가,승차,896,2015,3572,5919,9319,12726,16408,19145,23808,27474,31318,33534,39854,67313,57769,25343,17927,11116,4919,857
,하차,961,8790,26713,93562,59011,33157,29525,25108,24848,25376,23138,19755,16371,12628,8055,4017,3227,2736,2117,667
동운(2),승차,9832,9164,11435,15277,15174,16376,20760,26390,30351,38314,47037,59301,61082,65065,51770,40778,38001,37075,25792,4897
,하차,933,11717,28801,67006,38118,37690,39403,41140,47159,50269,47580,43159,40214,43680,51145,39698,32499,25094,16342,5737
신당,승차,7779,12349,27981,38776,24809,19077,19234,20296,22763,23359,25353,28178,30898,38462,35189,23969,20725,15190,7399,1142
,하차,1180,8336,17844,46698,31595,21658,21538,22562,24799,26474,27079,28066,28725,37003,35566,23918,21534,20790,14215,4251
상왕십리,승차,7678,12812,33152,52000,25284,19538,15801,16150,17179,16261,15521,16419,18586,26327,19741,13925,12075,9341,3853,517
,하차,648,5442,10149,39718,19967,14831,12056,12103,12991,13817,16455,18086,20996,28708,28802,19962,19054,20229,14484,4144
왕십리,승차,6645,12502,32645,46430,27202,20939,21252,22619,25507,24446,25768,29170,35328,42676,30239,23414,24172,24723,16734,2850
,하차,1193,8937,14357,32144,19804,14146,14988,16763,19014,18826,20216,22865,27198,38643,38330,28561,27164,27801,22052,6838
한양대,승차,2840,4759,9090,14074,11163,12323,16572,23712,25071,32932,40752,54743,66361,56840,32913,29350,36398,31594,17408,3371
,하차,780,9259,33967,95911,81421,67447,31943,40587,34141,29364,21620,20481,26008,31400,23775,15519,12366,11836,8993,2891
뚝 섬,승차,6004,14839,44040,61312,32417,23647,23406,23716,25969,28729,27492,28685,35697,52491,36883,21347,22849,15686,6202,795
,하차,1128,10839,26194,80973,35241,19585,19126,21026,23932,25302,26842,28729,30032,42379,42303,29346,26268,29334,19827,6235
성 수,승차,7932,13101,32654,43004,30593,25461,24257,24325,29969,30609,31074,33518,45253,88813,67660,37906,34495,26343,13476,2034
,하차,2755,23224,53112,179607,58020,26743,26673,23749,23823,24488,26500,28554,32386,39340,36220,25735,22952,22934,18524,12057
건 대,승차,23676,33777,90295,142493,84181,52568,49475,57892,64044,62744,66107,72652,86280,102709,88789,80173,93515,102270,64848,9590
,하차,2387,26365,37209,89681,62500,53102,50020,60886,68047,68735,73140,85544,108114,168305,175683,117984,98293,93172,63441,17728
구 의,승차,13507,25483,78043,124220,65175,39937,35954,35905,38312,36319,35266,36131,40474,53373,35829,26431,25143,21941,11496,1950
,하차,1502,10769,19257,58271,38463,27512,27053,29597,32594,34082,37427,41574,47811,70452,74428,54595,53965,54841,37363,10967
강 변,승차,12065,35656,123895,191360,121986,102537,104340,101414,101597,104580,107455,116962,131927,149012,132074,119169,93252,72860,32315,3731
,하차,4913,50331,66473,91145,94599,81923,82156,87351,99733,109377,121359,134361,144015,177143,165025,117752,103595,95085,61009,13222
성 내,승차,2744,12433,43439,54991,30194,24113,24393,24233,24548,24115,25407,29377,42762,48810,28835,21484,17636,12811,5708,1026
,하차,2023,31286,29473,42351,25494,21692,19775,21602,23090,24190,23033,24452,27071,35455,35314,25188,22610,22800,17510,5728
잠 실,승차,15702,49582,178192,246272,149538,103022,102144,104737,118859,119566,130692,141830,163520,211909,180570,164374,134507,119293,51803,5392
,하차,4488,38364,80853,171584,152610,97828,96179,102451,109821,114775,116516,131317,152998,209881,194715,128591,120020,123661,85603,22910
신 천,승차,8315,15970,53762,74997,39939,27401,25531,26776,27506,26240,27428,33821,49704,55052,37601,32254,34233,38571,26175,3794
,하차,1407,31312,24589,31093,28892,20563,20556,21979,24670,27025,28756,33561,42246,63560,68131,47203,38206,34366,23470,7796
종합운동,승차,2496,10029,29197,40776,28634,19940,18861,23068,25401,28557,32318,38646,41399,39480,35261,64843,50299,52354,22758,749
,하차,1209,14939,33693,51084,32309,25489,21902,27437,26599,31020,49935,67816,57368,70754,57101,25739,22736,24267,15935,3773
삼 성,승차,6961,14629,32889,44500,41747,43256,60301,74698,97641,112105,133485,154412,194358,332211,240173,191407,175971,147775,48656,5959
,하차,5791,45066,155708,403418,247617,127998,121357,125256,137327,134850,120329,116738,118396,130726,103409,52013,36756,31119,18643,14841
선 릉,승차,8814,18853,39883,57160,54053,56357,66754,73898,90448,91931,103986,113798,177476,312520,210222,127400,127908,112611,43210,6250
,하차,6255,44841,151023,409782,249406,100117,79700,75711,82766,79412,71963,72931,82090,89002,72300,45441,36093,33515,22692,9415
역 삼,승차,6231,12101,21798,33038,33277,38447,49214,53167,66838,69817,80763,83086,130629,270284,172000,102224,109758,93417,33908,5668
,하차,7473,33971,146570,433981,237590,90308,71512,59299,65387,66795,59818,61326,65213,70726,59511,35398,26175,21077,14038,4981
강 남,승차,15916,29785,59817,88993,71391,73463,95645,111468,145307,141569,162306,174384,228344,343805,265809,209983,258682,284400,130027,19676
,하차,13122,90820,216887,412832,304197,157500,134063,127664,153040,149648,141022,151285,187498,270297,240648,127347,85620,73533,50950,17279
교대(2),승차,3799,13697,32170,45719,40423,43862,51593,52704,68316,72446,83228,84628,107258,166490,101235,73530,84376,108265,33540,5120
,하차,5296,35916,108921,198721,171387,91588,72082,68645,77656,73772,70139,66088,70449,86765,70100,41435,34933,32924,21311,6757
서 초,승차,1804,6115,14149,23834,19013,17955,21106,23746,27303,30801,34231,34833,45016,88587,47757,29832,31943,27107,10385,1480
,하차,3422,15957,43927,114664,74305,33773,27431,26234,29551,26183,23079,22129,25647,30687,24959,13905,12133,12006,7966,2477
방 배,승차,4075,13770,35340,52988,36754,27296,27793,32257,37585,35832,38604,42415,50073,73843,50203,33545,35433,33318,13423,2044
,하차,2878,12707,30020,83587,71727,39445,30374,31121,34210,32890,31100,34663,41650,47424,44774,30272,28127,29610,20120,6475
사당(2),승차,13197,26170,77222,112274,72961,52004,51107,54322,62341,59972,65409,67797,80863,114883,89992,72319,77135,84139,47563,8048
,하차,4098,34359,68994,119036,78934,57001,50885,52053,55340,55445,61067,69651,91590,141102,135440,88982,82523,87422,58316,22225
낙성대,승차,13370,32677,103585,141291,73744,45323,41304,43927,47157,43023,41372,46620,53300,64809,46277,33786,33990,27348,15133,2112
,하차,1981,12861,27694,64436,50397,38571,28922,34409,33645,35967,39565,44441,52071,78324,86164,67352,68287,74751,55111,16647
서울대,승차,33575,49883,150084,196970,110307,71289,67367,73208,80117,76998,80389,89668,101229,115824,84187,67083,66978,64394,33362,4783
,하차,3240,22661,43932,101326,100792,82858,63245,71320,69754,72399,76557,82631,98912,147679,149213,105187,103342,111349,79080,38552
봉 천,승차,22450,37004,96528,131923,71549,40735,34986,35256,36378,30565,30480,34282,35118,39465,29930,21819,20502,18532,7619,1267
,하차,2439,8502,18893,36253,30128,22517,21275,23269,26205,27624,33765,39524,46367,72893,75242,53063,51218,58329,37563,11686
신 림,승차,49677,96328,280681,371548,188839,108599,98333,100468,101874,93288,93115,100842,112757,126115,101544,82068,80750,78866,45249,6420
,하차,4919,27335,50975,85383,74558,63441,64864,75674,85019,89791,99229,118984,145705,236677,267534,189693,175710,186677,132661,36759
신대방,승차,25848,35400,88108,117093,72224,40099,33838,33060,34485,31694,29521,31013,34315,42606,32720,25905,22580,17666,8015,1095
,하차,2358,9862,19012,42037,30573,24051,22172,25374,27656,29710,32985,39407,47998,74633,76946,55444,57378,70112,44049,11090
구로공단,승차,48983,61671,154415,195869,119292,75166,67041,67104,76240,69687,69908,76528,87879,170151,131854,84367,77307,61009,31858,4378
,하차,7406,26232,75338,264425,117729,63300,56011,57475,66722,68092,71229,76339,92481,147576,149136,100279,98569,121058,77524,19240
대 림,승차,45296,46949,112005,139157,84940,51405,41685,42811,44948,41170,39705,41226,46992,71280,51455,37871,35359,28213,15251,2316
,하차,4057,15780,29578,82404,42944,34448,34309,36846,39760,40872,45195,53986,65830,106878,103918,70605,72451,91175,55798,15144
신도림,승차,40919,60823,173956,177169,104970,73860,66900,69134,70600,65129,66122,71471,88781,112580,86424,69792,70386,58514,28791,3693
,하차,5615,31553,47463,108029,73459,57026,47088,53900,62201,62990,67421,77151,94204,136491,141127,98220,92776,104428,87298,46582
문 래,승차,4543,14806,47418,54208,32168,25255,24239,25419,26368,25118,26167,28764,35596,67366,45359,29246,27301,23206,10706,1490
,하차,1577,8667,26745,104998,40537,21784,20057,22541,25645,25424,25407,26640,31637,40394,42472,29121,26598,25963,18151,5358
영등포구,승차,7589,20357,54103,59182,40734,31614,30729,30415,34554,34359,34524,33717,43856,72489,45138,30117,28377,22840,11216,1613
,하차,2346,14117,31221,88766,46441,27449,26266,28243,32786,32609,31253,34105,39746,49443,50773,35183,33399,33825,24598,7752
당 산,승차,15212,43847,128019,149612,95097,67613,61699,60804,58934,52522,52890,61144,74876,105143,73695,48135,42088,36517,16993,2219
,하차,5403,25998,52245,116439,57578,38673,37434,42139,50489,51320,55856,62905,75783,103450,106951,80002,74191,80601,57564,14149
합 정,승차,11279,25331,69099,81219,49912,41030,36880,37290,41188,38272,37105,39773,48992,84678,65534,39341,39013,38171,19737,2524
,하차,3895,16387,32391,97240,58895,33272,29163,29477,33129,33890,33861,37218,43411,56150,58713,40397,36096,36401,25925,8596
홍 대,승차,33230,39367,92335,110266,62307,49104,49848,55873,67570,68680,72910,81218,101020,142255,114308,96348,120270,171174,87584,12544
,하차,3342,16867,45527,141583,111309,70313,61165,72508,86447,85289,88211,99658,140782,170444,178288,108983,82894,73831,57524,23171
신 촌,승차,16080,24059,57826,74313,49514,48844,58666,70790,84257,83375,96050,107020,129415,148010,121326,128816,141022,164281,94013,12761
,하차,4178,22263,53217,135883,138311,104598,88342,92577,100059,97327,97548,106362,136677,186474,176422,99515,73395,66075,47967,15262
이 대,승차,8225,13428,35341,52158,30929,22532,25812,39401,43524,45092,53286,63923,80173,77268,59390,52614,58991,50322,16094,1807
,하차,986,8626,24063,61298,88143,59048,43271,53190,54957,48605,49545,49766,53418,65288,58194,37396,30644,30558,20671,7013
아 현,승차,8325,14819,38594,55193,33288,23344,22226,22897,21262,20153,21336,27194,24717,27661,20507,15514,13404,12242,5954,846
,하차,926,5940,24164,32680,19553,15483,13911,15356,16499,17357,19597,22368,24953,35356,37241,27120,25794,26990,18326,5409
충정로,승차,4032,7785,19570,28691,18576,14142,16125,16527,17726,17713,17509,21707,21892,47788,27922,16582,16341,14342,6308,768
,하차,1433,8047,34373,70036,30200,16097,15013,14027,15796,15763,16023,16562,18451,23152,21446,15137,14762,15491,10562,3555
용 답,승차,2882,4432,11534,15986,6915,4356,3994,4145,4444,3949,3750,3975,4438,4337,3345,2487,1978,1472,670,106
,하차,141,1183,1815,3969,2986,3027,2927,3171,3809,3668,4491,5886,6755,10650,10724,7373,7432,7643,5821,1606
신 답,승차,1997,2747,9790,11288,4800,3107,3183,3123,3228,3355,2890,2733,3169,3174,2305,1479,1129,694,339,37
,하차,115,766,1205,2488,2304,2077,2553,2801,2950,3216,3755,4832,5365,8471,8034,5882,5304,5030,3470,864
신설동(2),승차,862,1557,3277,4712,4034,5143,6755,8484,10369,11631,14032,14732,16816,21109,13312,7257,5502,5012,1402,182
,하차,269,1974,8539,23993,15885,10967,9513,9625,10004,9784,9217,7761,6965,6720,4837,2967,2459,2559,1952,894
도림천,승차,392,551,1757,1660,1194,1069,867,936,1006,846,952,1254,1923,2181,1109,766,715,494,198,55
