<역별 승하차인원>,,,,,,,,,,,,,,,,,,,,,
,하차,198,1166,2106,4587,1317,914,798,832,927,937,939,1127,1397,1542,1409,1107,986,958,652,325
양천구청,승차,5863,14172,39183,37174,23724,16874,14684,14732,13563,11926,10961,11758,13292,13318,8267,5963,5879,5044,1959,262
,하차,1324,3355,6566,14705,10031,7788,8431,10533,12828,12789,13572,16400,19379,24678,28166,20852,18846,21823,16523,6149
신정네거,승차,12879,22922,66799,65095,33470,22896,20755,21135,19293,16669,15799,17375,17520,17830,13324,10024,8844,7291,3734,479
,하차,1269,4162,6732,14606,12314,10497,11135,12271,14655,16681,19738,23458,30566,43726,50218,36328,32390,35387,24328,8528
용두역,승차,895,1174,4101,5096,2681,2555,3042,3459,3938,3870,4720,4772,5826,6090,3546,2459,2292,1866,802,125
,하차,172,1566,3056,5517,3807,3322,3447,3983,4759,5077,5027,4823,5242,6632,5420,3868,3128,3154,1940,613
지 축,승차,1667,3925,11334,11633,7453,6207,5191,5471,5784,5500,5012,5480,6600,6427,4730,2856,2111,1327,546,166
,하차,294,2974,4092,5114,5299,5236,4365,4557,4849,4938,5713,7022,7105,8794,8558,7166,6564,6556,4257,858
구파발,승차,4171,12805,46805,48455,24820,18113,14466,14409,14274,15343,16656,21571,30884,31460,14154,8226,5076,3106,993,120
,하차,1196,21318,19764,23620,25312,20556,13244,9449,8148,7781,7604,7771,8401,10821,11650,8755,7879,7701,7334,4865
연신내,승차,21938,48932,140751,170874,90142,63295,58545,59293,58842,54121,53532,58932,65161,68431,49893,38429,35278,31097,15894,2118
,하차,2401,21004,37012,42585,40717,35230,34589,39280,43236,47487,53320,61778,75105,104658,121378,89071,76882,75568,53859,16528
불 광,승차,9566,20024,60151,74815,38794,28512,26396,27473,30289,30939,31123,32899,35611,42424,28299,20964,18519,15684,7483,946
,하차,1241,7950,13684,43596,45011,34613,26427,28347,31454,32440,32361,36359,40305,53418,57090,40456,33129,31664,22287,6819
녹 번,승차,11027,24635,84153,107966,51817,32006,27415,26289,24890,21679,20149,20107,21821,24993,17651,12524,10643,7915,4316,552
,하차,658,7079,10840,22226,14098,13767,13187,14788,17446,18753,20735,25696,31015,43601,51031,38256,35027,37082,27322,7013
홍 제,승차,12852,30121,89023,109293,62123,43756,38762,38371,38997,34997,33758,35493,36554,38852,28100,21378,18596,14826,7023,820
,하차,1255,8782,17051,42128,30521,25958,24782,27897,29814,31068,34923,43055,49451,65469,71537,51623,45278,47288,34984,7436
무악재,승차,2899,6217,21352,23813,13846,9551,8089,7631,7219,6152,5939,6164,6535,7367,5057,3883,3116,2504,1271,244
,하차,355,1560,3281,8398,4834,4004,4489,4808,5612,6364,7490,8416,10385,13260,14741,11344,10489,11363,7809,2056
독립문,승차,6839,8685,20508,24810,16989,15224,15843,16017,16747,15414,15830,18041,17666,20011,12798,9206,8733,7825,3278,441
,하차,880,7603,20965,32372,20965,14700,13114,12424,14357,14401,14748,15126,17057,21047,18907,13871,12530,12718,9118,5635
경복궁,승차,3679,8337,21400,31975,25680,22305,27257,32015,35926,37821,44173,54639,66430,88569,51080,36069,39948,36335,15486,1698
,하차,1432,14736,54855,134053,80428,49719,41227,39671,40027,36654,33609,31064,32346,37661,29549,18974,16526,16678,12070,3291
안 국,승차,2894,4437,9765,16643,19678,19209,27355,42487,50098,48562,57955,66012,63488,95521,61721,42897,48405,44926,17575,1763
,하차,1521,16306,99403,150278,85188,57762,54932,53553,52554,49334,43454,37672,37649,37449,26393,12734,9106,8130,5568,1412
종로3(3),승차,908,1512,2577,3916,5020,6976,10100,12380,14751,15883,19347,23684,29729,43246,42529,22519,19867,16627,6756,883
,하차,338,3494,9914,36712,49116,34068,22729,22277,23330,23484,20653,17310,15966,17269,13193,6602,3861,2856,1991,767
을지3(3),승차,639,1050,1957,2938,5499,7721,10001,10875,14540,16579,18549,20063,23832,42301,38526,20312,16444,11993,5483,960
,하차,588,4910,19665,72830,43831,23635,18942,16038,16112,16210,14681,13450,12625,12630,8020,4032,2467,1671,1265,663
동 대,승차,1528,3839,8705,11404,9301,9258,11749,15747,20406,20631,26512,28420,39943,42989,35236,30828,28659,25049,11355,1238
,하차,1402,8280,17319,69026,47108,39659,31731,28388,32876,25502,22773,18393,23538,25770,18746,10222,8453,7942,5140,1883
약 수,승차,7851,13574,37440,53825,33735,25332,23016,23025,24684,23158,22465,23602,26704,33504,26227,19515,17600,14596,6916,1018
,하차,1182,6270,13417,36034,25680,17855,17007,17024,19085,19589,22765,25324,29476,38235,36985,26845,25020,25368,16868,8326
금 호,승차,7272,15834,38945,62874,37523,21711,18600,17337,17853,16041,14649,14555,15463,16235,13203,9701,8735,6671,3091,411
,하차,848,4216,5270,9989,8880,8626,9664,11127,11891,13166,16696,19662,23135,32390,33325,25739,26172,27059,16730,4455
옥 수,승차,3078,9936,29761,44188,27532,18027,15834,15667,15740,13997,13595,13858,16657,20002,14088,9535,8260,6361,3119,505
,하차,832,4551,7955,18479,10730,8502,9317,10630,12125,13597,15858,18466,22031,27624,28316,21659,21035,21860,14591,3376
압구정,승차,4778,11761,24347,42687,32737,35700,44463,52969,63754,69778,79775,86098,102787,142758,132188,111248,89123,78381,31871,3646
,하차,2062,24801,72435,199471,186364,90687,79602,67310,76996,77440,73716,74516,84750,101840,86471,44386,29557,24847,15267,5562
신 사,승차,5331,8267,16859,27181,22106,21073,25319,28484,35125,37195,42636,45210,54217,96755,76810,48014,49160,46849,21383,2509
,하차,1429,16080,40366,144023,99144,45991,36978,33464,37232,38236,37128,36582,41626,52829,50662,28976,20808,17979,11116,3403
잠 원,승차,1196,5578,17238,26084,16534,12137,11532,11613,11896,9970,11539,12542,13489,14647,11264,7282,5622,5275,1901,254
,하차,543,4510,8065,12787,10603,6556,7545,8955,10195,10605,10621,12041,13643,16603,16558,12149,11634,12599,8600,2312
고속터미,승차,10312,14066,44545,70532,67071,67651,81048,95133,110046,117845,128237,145443,163204,181956,168320,166066,144745,97829,41675,3867
,하차,5271,50769,67968,104698,123633,100930,111952,120239,131317,139537,147091,151427,158774,174867,143840,86215,69329,50284,28315,5812
교대(3),승차,1409,3443,10218,12265,11413,13677,16062,17191,22431,23824,28443,25954,34477,60403,33667,23750,25434,31995,8854,1981
,하차,480,7124,34938,62471,40717,19520,13772,14038,14911,13784,14274,13116,16166,19473,14300,8555,7064,6462,4638,1879
남부터미,승차,3158,10442,30844,45864,44522,44550,49895,56623,62004,62344,65471,69551,85774,140049,100749,72085,64207,56492,18882,1589
,하차,1190,29633,61412,182700,102469,63795,56725,55002,60541,65931,63925,67390,71322,78279,66871,37693,29915,22430,13370,3460
양 재,승차,6612,17386,44033,60125,48540,46063,51386,60112,72763,75305,85187,94513,108987,201762,137326,88197,89087,76857,27315,2942
,하차,1786,45748,114403,298033,160086,86182,67872,65025,68807,65590,61362,61499,69915,85037,77514,50848,41055,39246,25523,7121
매 봉,승차,1619,6420,20249,24530,16534,13689,13629,13473,15146,15912,18108,18109,24966,52583,33282,20147,21156,17170,5844,557
,하차,308,9073,18620,73668,36605,14870,12607,11891,12248,12266,12560,13648,15582,19712,19165,11486,9913,9619,6687,2168
도 곡,승차,2256,7003,21953,28692,18908,13966,14186,14900,14264,13836,15793,19151,23320,30406,18753,12853,12441,10621,3294,438
,하차,317,4433,17952,26257,22356,12009,10752,11548,12138,12302,12151,13865,15198,17623,18007,13616,11537,12407,9048,5383
대 치,승차,2259,12001,36120,35760,22692,17170,16583,17222,16672,16571,18306,20341,22858,26085,20460,17650,16116,22814,7571,943
,하차,417,8519,16642,21826,20560,13710,12900,15141,18200,17717,18844,22533,26099,28373,27285,19498,15818,16935,11866,4194
학여울,승차,637,1566,4940,5654,4010,3171,3949,3989,4316,4689,5389,6837,7472,8426,4820,2980,2854,2737,965,138
,하차,158,1613,3300,7418,6350,4956,4630,4880,5467,5285,4945,5031,4861,4769,4734,3111,2772,2925,2351,774
대 청,승차,4103,12779,45668,45249,22697,16695,15566,15637,15742,15228,15426,18862,20402,25684,15613,11368,10662,8587,3311,461
,하차,832,6309,15424,26638,13011,9247,9402,10595,11213,11861,14686,17700,18475,24088,26810,20898,19669,22301,17459,5735
일 원,승차,1620,7219,26588,24139,16347,15526,18132,17799,15501,17362,20730,24294,22994,17285,11172,9589,8175,5181,1848,306
,하차,833,10185,18704,23075,18504,18143,14644,16150,18595,17328,14563,14175,15128,17713,18699,14288,11392,11460,8380,2658
수 서,승차,5811,12974,39904,52851,29876,20711,19175,18658,19452,17982,18037,19705,24073,35174,20131,13611,13864,9528,3445,424
,하차,352,7298,15603,34937,19503,12949,12961,13357,14519,16029,17559,20468,23240,30339,32416,23719,21583,23225,16460,7359
당고개,승차,12235,21466,62352,59794,35329,25085,21564,22482,22183,20173,20291,20759,24541,23989,18045,13030,10508,7274,2935,448
,하차,77,8138,11942,21618,18217,18387,15276,15719,16662,17144,19306,23082,26578,34390,38955,32071,28274,28481,24305,10205
상 계,승차,17690,46606,121559,119570,65932,45674,39290,38825,35693,31353,29017,31129,33191,31986,25088,19549,18183,16024,7617,1037
,하차,198,11404,23413,25677,22516,20748,20186,24123,26766,28451,34270,38606,47923,65850,77550,60627,52653,54814,44233,16313
노 원,승차,13462,33670,75915,89521,54574,43398,39248,40293,41734,38819,38229,40353,43955,46724,38553,42065,37471,38815,20283,2584
,하차,667,10015,22426,33692,43923,29215,28759,34561,39858,41814,45877,51257,67439,93104,100061,74320,64101,62429,48036,16464
창 동,승차,18142,47864,126855,122709,80669,62738,58202,58275,57431,53079,52277,58276,63927,69830,49733,37864,35859,31761,18243,2362
,하차,4054,15234,31688,58667,47948,43803,43171,49859,52824,56328,63830,72079,83691,106954,119444,91937,80302,81870,61058,21860
쌍 문,승차,23608,62191,165423,176839,101813,66952,56694,56052,53626,46856,42062,43711,48849,47059,38393,27681,22572,18032,8626,1185
,하차,1247,11647,20839,32417,25370,24432,25871,30053,35003,37890,43968,52600,63842,90319,108595,86856,75981,78751,61779,17490
수 유,승차,24880,63740,181985,188023,113610,81333,74354,74171,75024,69455,68982,73220,79480,92740,65671,49814,44897,35823,19654,2634
,하차,2817,17952,29060,92897,63247,55060,53266,56269,59236,64371,69939,80879,93811,129689,150841,117500,100328,98992,74459,16874
미 아,승차,12994,27378,78046,80872,47287,32629,30567,31127,33110,29552,29860,29197,33712,32994,25905,18470,17437,12616,5888,805
,하차,1473,8778,18667,32350,23283,20408,21702,24911,27742,28154,27696,31893,35796,48788,54167,38817,34015,33935,24351,5945
미아3거,승차,19977,46842,149182,157048,90141,59326,52971,54524,57155,54006,51673,53741,61353,60230,51185,52479,35092,26048,14039,1998
,하차,2703,13622,24264,43556,47638,32995,37454,41611,46666,48735,57348,67520,80932,109298,122356,86694,75332,74752,51365,10853
길 음,승차,11443,31624,103519,106975,61441,43565,37317,40078,40972,37935,40139,44046,51916,62144,41243,32382,27576,25785,15294,1775
,하차,3474,17873,26713,67012,47575,42498,39088,34641,38795,37211,38005,44036,54223,73664,78697,58128,51434,52666,39807,8919
성신여대,승차,7795,23379,64218,71858,48151,36722,38152,41672,42420,42452,46335,46749,58700,65713,46027,39620,39969,39752,18422,2200
,하차,1402,9749,24954,71209,45001,35482,40912,33416,33257,38750,35968,37999,50382,61814,64539,45379,37993,36645,26867,6402
한성대,승차,8452,16296,42442,54506,34585,26696,26441,28586,31143,28645,33411,38903,39381,43148,29538,24886,24545,27969,11768,1788
,하차,1302,10416,44203,48472,39274,27710,23696,27889,28882,27565,29896,28502,36459,41502,40420,29695,26739,26236,19802,15215
혜 화,승차,8005,12474,23966,32789,30078,35675,45545,53687,62295,67557,83835,93247,114600,138555,99589,95319,141567,155198,75564,8099
,하차,2290,19882,62504,132271,119734,87539,73473,84916,100558,109801,95686,88087,107650,143558,129929,57524,39104,29927,21219,7687
동대문(4),승차,9310,7986,8221,12079,17372,25519,33745,40287,50976,62831,77064,83856,104076,108255,70861,47044,41088,36997,19403,2278
,하차,1978,20057,57357,106973,90016,68208,58306,51652,52458,55998,49848,40243,32559,29972,32813,26166,19165,11838,7227,2854
동운(4),승차,9842,10165,10808,13114,13620,14582,20168,24960,32868,40877,49088,58327,66729,84640,72118,57163,51809,51396,34182,5154
,하차,1399,14448,26314,76158,52944,44263,40325,41603,46757,50780,47112,42226,40001,42239,50243,38086,29799,21292,13688,4500
충무로,승차,4315,6134,12046,19378,23025,25805,33119,38350,49987,53164,61916,68155,86929,160621,130204,85377,85995,77093,40600,7417
,하차,2590,21882,66441,256759,153897,82629,64220,57855,60923,57851,52109,48952,49394,53688,42840,23695,16558,13637,9661,3932
명 동,승차,1299,2458,4511,7598,13222,17568,25781,33864,45213,58159,74091,92087,110994,148324,127509,121109,143024,135660,47692,3636
,하차,1072,17662,54675,155827,118988,79032,73688,85987,97166,100155,98417,93766,104961,102394,77862,39084,19324,9858,5365,1533
회 현,승차,4074,6357,10229,14269,18009,24895,38682,54125,70701,83892,91576,99819,109352,124486,87128,72045,42944,25860,12495,1823
,하차,1663,25894,57322,161902,135213,85434,92971,86007,79917,77667,67836,50481,39909,32562,22565,11422,9238,10191,8053,2305
서울역(4),승차,3044,4219,7803,13936,11492,11342,12434,12329,13101,12113,12240,14854,17898,31208,19813,13839,13450,10108,5027,858
,하차,905,14106,28385,59567,35804,24805,24133,24750,29806,30316,33075,34791,38526,40490,34284,25919,23424,18570,10414,5180
숙 대,승차,6120,11212,27701,39447,26357,21873,24197,26399,31520,29929,35299,41626,51082,61796,44994,32937,35465,31804,14531,1885
,하차,1255,11777,35835,88771,48736,36972,28704,29820,28606,27221,25410,27605,32674,41242,38340,25402,22970,23585,16262,3661
삼각지,승차,842,2094,5724,8746,6646,5414,5875,7871,9804,9216,9014,9462,13034,26184,16854,9876,8854,7903,3294,492
,하차,731,6472,16253,35249,15359,12181,12360,12624,11782,10715,11082,10438,11383,13765,12524,7239,6605,6575,4257,1385
신용산,승차,2722,6150,15073,20559,17534,16679,20083,21518,26257,28455,32631,36517,43461,69311,60385,47613,31603,26170,12792,1921
,하차,1152,10714,31395,93774,69207,36708,29829,30191,32468,31154,31310,30559,30999,37248,29311,17819,14554,13135,8053,2054
이 촌,승차,959,4080,12302,19053,12055,10731,14924,18583,19485,22668,20621,27182,31493,31985,15026,9692,9762,7228,2473,253
,하차,853,12039,19887,35168,29996,17299,16819,17471,20563,20350,17125,15319,14705,18205,16681,10484,9030,8895,5719,1897
동 작,승차,705,2780,7718,12209,9002,6824,8462,7846,6957,7141,8091,7837,8755,11264,6692,4356,3143,2520,1038,160
,하차,312,4335,6686,14867,8561,5199,4965,6796,7016,6733,6517,7600,8662,9223,8135,5858,5007,4509,3109,964
총신대,승차,9235,25112,68737,100562,60950,44741,41607,42023,43037,40587,40130,40140,43223,54705,41809,34741,31918,28482,15424,1930
,하차,1094,13095,26021,60284,46592,29603,30051,34508,37539,40670,46848,54374,67594,95743,93400,63246,56352,57793,37546,10558
사당(4),승차,12640,32077,90179,121773,85433,57495,52123,52127,55586,51215,48829,51416,61714,74536,58021,44821,45749,48776,25147,3197
,하차,2435,20684,39923,62770,49210,34835,31742,31163,32002,31037,32944,39538,50574,72471,69209,46874,45369,47597,34915,16260
남태령,승차,388,878,2127,2921,2280,2116,1928,1941,2078,1843,2472,3448,3125,3190,2014,1046,806,539,227,51
,하차,77,1384,3142,6474,2042,1529,1361,1471,1522,1413,1421,2067,1857,2344,2171,1374,1460,1515,1014,387
